PetID,PureBred,SingleColor,HasRealName
2a6bb49f5,0,0,1
d08efa704,0,0,1
c70867d90,0,0,1
f11772123,1,0,1
eec3cbd6e,0,0,1
ee8bf2efb,1,0,1
44a541574,0,0,1
8bf424910,0,0,1
ce27c0f68,0,0,1
f1da458ce,0,0,1
f135e422d,0,0,1
09ef02857,0,0,1
847a8b31d,0,0,1
6c44c99ef,0,0,0
fc229a9d7,0,0,1
802290aa5,0,0,1
3f10302c7,0,0,1
9160fdb5f,0,0,1
59097271b,0,0,1
65dc47112,0,0,0
8132fabfd,1,0,1
7a72ba3d7,0,0,1
0244298a9,0,0,1
2dc54e9fd,0,0,1
787a8c11d,0,0,0
35d9045fb,0,0,1
b748dc1da,0,0,1
8cc02d983,0,0,1
01928bd13,1,0,1
618bb4def,1,0,1
3a8f24615,0,0,1
bbdcd94a9,0,0,1
848b83b62,0,0,1
d9b63ae80,0,0,1
e239373ff,0,0,1
3517189ab,0,0,1
934546487,0,0,1
b73c5a1b7,0,0,1
7193a5332,0,0,1
81670cf7e,0,0,0
055825f1c,1,0,1
a37a24a58,0,0,1
a12589a09,0,0,1
d41773368,0,0,1
8e343f4df,0,0,1
3c43b7541,0,0,1
2e400a579,0,0,1
c1f16a59a,0,0,1
f35683806,0,0,1
8b1151deb,0,0,1
3e9a56447,0,0,0
dc9557824,0,0,1
4ad9ea6f0,0,0,1
1d5a59ca9,1,0,1
113bc00e8,0,0,1
2ece6b26b,0,0,1
0c200f7a6,0,0,1
967fa3210,0,0,1
9bfddbc4c,0,0,1
416d8761e,1,0,1
db4995bf8,0,0,1
c0d97f130,0,0,1
7b67f6ed6,0,0,1
e67cffa8b,0,0,1
525947b88,1,0,1
a0f3a1cb4,0,0,1
86219b4fe,0,0,1
d4af5cffc,0,0,1
8a45e38c9,1,0,1
62817491e,0,0,1
e77f9e778,1,0,1
a6396a580,0,0,1
a40a8c0ce,0,0,1
a73915bd2,0,0,1
bc7eb8b16,0,0,1
40ea976de,0,0,1
d52c77d14,0,0,1
eb5eb875a,0,0,1
39bff85f9,0,0,1
f4c9a0b24,0,0,1
16d7f208a,0,0,0
a6a0b1762,0,0,1
3ea49aa4f,0,0,1
f51f68a13,0,0,1
a7d65135d,0,0,0
aa88c3b97,0,0,1
adfa73768,0,0,1
b2f21fe63,0,0,1
93bffe78b,0,0,1
5accbdfad,0,0,1
6c7db281b,0,0,1
e736f4022,1,0,1
adb97bde0,0,0,1
ac6adc2e4,1,0,1
4f6029457,0,0,1
67c74483f,0,0,0
1314e3f92,0,0,1
1ada8871e,0,0,1
59903171d,0,0,1
3bedb1ef9,0,0,1
53db5839b,0,0,1
a839e26eb,0,0,1
bf1762a3a,0,0,1
ccf24ab8f,0,0,1
ddafef3c4,0,0,1
f0788c412,1,0,1
094ba0325,0,0,0
cf77fed94,0,0,1
bce2ed853,0,0,1
4cc67e8b3,0,0,1
e79487c5d,0,0,1
38470b3c1,0,0,1
bc22c806a,0,0,1
096c37d99,0,0,1
51cdc726a,0,0,1
e9ac456b3,0,0,1
bb78d1aa5,0,0,1
d55faa0ff,0,0,1
329058ec1,0,0,1
bb2c896c5,0,0,1
03c1e47b4,0,0,1
e6821c448,0,0,1
54cccb3cb,0,0,1
354e9fc50,0,0,1
17fb33fc8,0,0,1
823d5bd7e,0,0,1
4b7f7fcca,0,0,1
4c4ba8c4e,0,0,1
011350faf,0,0,1
c554f052c,0,0,0
a30ec0916,1,0,1
1f7363767,0,0,1
a6c985a00,0,0,1
6230b6c50,0,0,1
2aac3e0ac,1,0,1
7998c5869,0,0,1
1a61a5963,0,0,0
a3e85821d,0,0,1
9e058e06f,0,0,1
e88f72461,0,0,0
7b6629627,0,0,0
6d11e6213,0,0,1
0dd5c500a,0,0,1
cba8264f9,0,0,1
ecd574ddb,0,0,1
bb2a14bd0,0,0,1
e58bebf13,0,0,1
45fd43894,1,0,1
a1543decd,0,0,1
0f27a7baa,0,0,1
15600cfea,0,0,1
6a393b32a,0,0,1
36f07fbe0,0,0,1
836b6e6f3,0,0,1
3863ab300,0,0,1
50682d0f1,0,0,1
840bad15b,0,0,1
b0ad07cfc,0,0,1
af9325798,0,0,1
0632ba05a,0,0,1
c7726d2a4,0,0,1
50af1151a,0,0,1
7b2336880,0,0,1
a7d9451a5,0,0,1
cff311279,0,0,1
51b7034e6,0,0,1
20854e428,0,0,0
e9292cee2,0,0,1
fa87afa7d,0,0,1
6e60043fe,0,0,1
792e8c192,0,0,1
a3d8c3aaa,0,0,1
e3ae90795,0,0,1
7117c4553,0,0,1
87f75c842,0,0,1
86aeb2732,0,0,1
799a41eba,0,0,1
f21f48009,0,0,1
27b272e59,0,0,1
777f82721,1,0,1
7115607a0,0,0,1
fde52ef8f,0,0,1
0c28877b7,1,0,1
b67a29908,0,0,0
e362e64bb,0,0,0
ec30a3b11,0,0,1
81b753aaa,0,0,1
97b469d4b,0,0,1
527071e27,0,0,1
147bd18e0,0,0,1
a1686cafa,0,0,1
fcb565f06,0,0,1
89446d475,1,0,1
c59d7c9f3,0,0,1
f98e4f7b6,0,0,1
b4bf9e247,0,0,1
eda903960,0,0,1
115d6458f,0,0,1
ec4ed9fe6,0,0,1
9b52894bc,0,0,1
28af5e0d3,0,0,1
6ca8ebdbd,1,0,1
9c178d0f4,1,0,1
201ea7802,0,0,1
369d96f21,0,0,1
e73b8f98b,0,0,0
207c30391,1,0,1
461185d51,0,0,1
9726ab93e,0,0,1
843738a2a,1,0,1
a9495309b,0,0,1
ae5f13659,0,0,1
1bf4a2ca7,0,0,1
27a776558,0,0,1
11f773e2f,1,0,1
fd740c8dc,0,0,1
72bfc767c,0,0,1
bde40e198,0,0,0
954243934,0,0,1
703374c74,0,0,1
2ac180e16,0,0,1
9b2aaf395,0,0,1
527b6112b,0,0,1
206dbf18e,0,0,1
4a874872c,0,0,1
e276617a4,0,0,0
358f7abba,0,0,1
bfaca902b,0,0,0
581100fe5,0,0,1
a9c968c38,0,0,1
bab19cc57,0,0,1
409740892,0,0,1
9430042a3,0,0,1
ab67afee5,0,0,1
90489eccb,0,0,0
d3a6a081b,0,0,1
8facdc86a,0,0,1
3d6f14681,1,0,1
45d384cb1,0,0,1
cb8193d43,0,0,1
1b6f92bc2,1,0,1
bd2dc39e7,0,0,1
388cd5b9c,0,0,1
447be811f,0,0,1
88df1460d,0,0,1
8d25867cb,0,0,1
5eb355cea,0,0,1
38360bf6b,1,0,0
ed7cde89e,0,0,1
1c723cf91,0,0,1
73c4d95a2,0,0,1
8685a0b1c,0,0,1
a7402f657,0,0,1
5a17ff971,0,0,1
17be61e34,0,0,1
6edf4f4fb,0,0,1
49bf3272d,0,0,1
a4e56218b,0,0,1
ece82128e,1,0,0
d8b0d6ad9,0,0,1
75a286d8a,0,0,1
3859838cf,0,0,1
74084fa99,0,0,1
b04a0dd9e,0,0,0
410490c8d,0,0,0
081f88f27,0,0,1
a69ee8f61,0,0,1
a40116bf1,0,0,1
1e5aeb31d,0,0,1
295b1eef3,0,0,1
94dac1ddf,1,0,1
252b8d395,0,0,1
85078bc71,0,0,1
5346481de,0,0,1
0d25fb291,0,0,1
34090e9d6,0,0,1
e1c66420e,0,0,1
b833f9624,0,0,1
e5aa922d9,0,0,0
e6292a7b6,1,0,1
cbc7dc778,1,0,1
6c34a5944,0,0,1
6a6756c71,1,0,1
b5295b0e2,0,0,0
91b580948,0,0,1
9f07e2b51,0,0,1
2f05bd40c,0,0,0
c0de58288,0,0,1
239844635,0,0,1
c88eebfdd,0,0,1
b89a89c58,0,0,1
c1a9d98fb,0,0,1
0719de933,0,0,1
6ec9364a7,0,0,1
2d758a13b,1,0,0
cf574d89c,0,0,1
e63a7dd84,0,0,1
98c1efd96,0,0,1
33a8b9601,0,0,1
c69ce3b59,0,0,1
092c46fdd,0,0,1
d5262ce2b,0,0,1
d58ebf3bb,0,0,1
dcdb6907c,0,0,1
279ca5034,0,0,1
14bbc5876,0,0,1
122092781,0,0,1
96b39751e,0,0,1
cf0e2e817,0,0,1
bd05c2f75,0,0,0
813bf169b,0,0,1
b677eae2a,1,0,1
9099eb9ee,0,0,1
e5e06c8dd,0,0,1
113920513,0,0,1
1c0aa9866,0,0,1
0bf9dfa21,0,0,1
4f60e910d,0,0,1
e44bb666d,1,0,1
d7976886b,0,0,0
1d1f2ed1b,1,0,1
2f4eb5847,0,0,1
5781e566b,0,0,1
7e3d0e3f0,0,0,1
a963a6979,0,0,1
97a020fe8,0,0,1
081c2daa0,1,0,1
6878a6fe0,0,0,1
b34a57b41,0,0,1
d560b8003,1,0,1
8b6690d89,0,0,0
02f31f1ba,0,0,1
3cdbf07be,0,0,1
3ea3cf8d4,0,0,1
5f68fcd05,0,0,1
1c7d56a42,1,0,1
acf289a37,0,0,1
863738ca1,0,0,1
32afa462f,0,0,1
b7910b841,0,0,1
e9e82ad8f,0,0,1
39b3fe88f,0,0,1
d672df50c,1,0,1
25fb57849,0,0,1
77e679018,0,0,1
b7656e70f,1,0,1
b23e29c89,0,0,1
b66715e26,0,0,1
f775ef952,1,0,1
502d58dea,0,0,1
a0c15424b,1,0,1
1f72d4b56,1,0,1
d965d6f3a,0,0,1
d8a48180b,1,0,1
489466e53,0,0,1
625543b75,0,0,1
cbefe3979,0,0,1
7b36167be,0,0,1
4f735cd71,1,0,1
0b807a7dd,1,0,1
29a08292f,0,0,1
795a443ea,0,0,1
a2b2abe02,0,0,1
919820452,0,0,1
79186dded,0,0,1
d7fac1aa9,0,0,1
2e9a53eb0,0,0,1
abd7dcf2c,0,0,1
ddc3af1ee,0,0,1
e63e3eba8,0,0,1
ebef2903c,0,0,1
64c2d97a4,0,0,0
bf9fe33d0,0,0,1
4b8ab594e,0,0,1
f64813f9e,0,0,1
e6c3faeed,0,0,1
8d05a7ab1,1,0,1
e2f718e94,0,0,0
1b5e18242,0,0,1
56d6e2c8b,0,0,1
b93a2c373,0,0,1
7a7835503,0,0,1
d596aea32,0,0,1
9feae89ad,0,0,1
f3f8bb113,0,0,1
30bfebc76,0,0,1
1f467ba22,0,0,1
810ae61da,0,0,1
f98d0ea9b,0,0,1
ea2542b58,0,0,1
4d8bf7feb,0,0,1
10554e146,0,0,1
f600bc8d1,0,0,1
f5ebfd099,1,0,1
96b8b56b4,0,0,1
ea2ad17c5,0,0,1
f5e496f46,0,0,1
c4ab38782,0,0,1
d4e96e3ce,0,0,1
de08c8d31,0,0,1
fb9b44c0c,0,0,1
f20390dba,1,0,1
f61e89a28,0,0,1
a0c037929,0,0,1
487f74408,0,0,1
c1116d6c4,0,0,1
49fac4dc6,0,0,1
759e2e94e,0,0,1
98673487c,0,0,1
09d9212f5,0,0,1
277f93a50,0,0,1
6326e5387,0,0,1
19cd32fd6,0,0,1
d4c3abf4c,0,0,1
1368f0b22,0,0,1
ff8e7c016,0,0,1
4a7fe0b83,0,0,1
839aa5fd0,0,0,1
f72ec09ba,0,0,1
c960bb1bd,0,0,1
63647ce22,0,0,1
cadcd5ad8,0,0,1
6d24fab68,0,0,1
8b0310013,1,0,1
d8d014d03,0,0,1
43ff07bab,1,0,1
abd366564,0,0,1
095cba2c7,0,0,1
8760ee6e3,0,0,1
f40de2f6f,0,0,1
eff541eff,0,0,1
f895c20f3,0,0,1
77d7f8364,0,0,1
d2117fd10,0,0,1
5ab714faa,0,0,1
81896d22b,0,0,1
839733624,0,0,0
44867700c,0,0,1
0b4a33baa,0,0,1
f4cf82def,0,0,1
1b0c683e7,0,0,1
3711579ed,1,0,1
ae886e80d,0,0,1
251bace70,0,0,0
8c0273869,0,0,1
8f72b332c,0,0,1
cd565b4f7,0,0,1
ae3ff3cbc,0,0,1
c0b3f2081,1,0,1
5876df456,0,0,1
ab13611c9,0,0,1
071753413,0,0,1
5afa2e561,0,0,1
4464fa621,0,0,1
5e5038eb5,0,0,1
0c05a138b,0,0,1
7b79e52f0,0,0,1
a0fb13b2e,0,0,1
de1a20009,1,0,1
b3fb62c05,0,0,1
f8a2993e7,0,0,1
0e922caab,0,0,1
9d602bd84,0,0,1
9191da7b5,0,0,1
c59c51828,0,0,1
eb4dbddea,0,0,1
db27a0a42,0,0,1
f734bc3b5,0,0,1
0e8a11aaa,1,0,1
8b53dec4c,0,0,1
57b35b749,0,0,1
6518a598b,0,0,1
fc537bc7f,0,0,1
e27cb9ac7,0,0,1
552d8047c,0,0,1
3aa058da5,1,0,1
2786b8c37,0,0,1
5eec2fedc,0,0,1
a3d9bc3aa,0,0,1
b0c2a069c,0,0,1
d7c0647d0,0,0,1
0a1b56e66,0,0,1
c720ee024,0,0,1
3e42f0f7a,0,0,1
ccb658698,0,0,1
cea6df421,1,0,1
ecb6979fa,0,0,1
d18d572dd,0,0,1
105456da4,1,0,1
12c65f314,0,0,1
4771e1226,0,0,1
94aecc3fb,0,0,1
22230a3ea,0,0,1
6eee0e191,0,0,1
d973f1d5c,0,0,1
11bb6fca2,0,0,1
6da091c79,0,0,1
e9c78e9fb,0,0,0
4d0e2bebf,0,0,1
b1fb39ed5,0,0,1
2bfc5658b,0,0,1
763264fa2,0,0,1
29b04f54d,0,0,0
001b1507c,0,0,1
df1d3b1ec,0,0,1
a0be6d2a4,0,0,1
a65ec6d03,0,0,1
971817521,0,0,1
7b75b46ea,0,0,1
8a0a8eec0,0,0,1
9e5672e85,1,0,1
fc2ac0b04,0,0,1
5290a4428,0,0,1
ed8703dd2,0,0,1
8b01f5e06,0,0,1
0627105f6,0,0,1
d2b949618,0,0,0
c5574bf3d,0,0,1
3735485c1,0,0,1
f48b3cebb,0,0,1
c19fa21be,0,0,1
8d5678b98,0,0,1
9ed8dd7a7,0,0,1
ab4ef2577,0,0,1
df07fa1b0,0,0,1
d6d9a938f,0,0,1
804d08f42,0,0,1
1398adca0,0,0,1
26cd1c2ee,0,0,1
02d66a1be,0,0,1
33f89cb83,0,0,1
3f675b345,0,0,1
230f695a9,0,0,1
4470adc62,0,0,1
f824e33a8,0,0,0
f54d6a569,0,0,1
f89f0e01d,0,0,1
401fcc4c5,1,0,1
773243cf2,1,0,1
8ecb9aab0,0,0,1
08037d4bc,0,0,1
0e6b24bc4,0,0,1
4555f9273,0,0,1
9510b7eba,0,0,1
93ae9be69,0,0,1
eac9c6b7a,0,0,1
df706fd55,1,0,1
351586450,0,0,1
828f0e616,0,0,1
d8603dd80,1,0,1
5b7ead040,0,0,1
890127ff5,0,0,1
cdd2cac09,0,0,0
f158bcd9e,0,0,1
71edb3344,0,0,1
308034707,0,0,1
7abf263f7,0,0,1
69c1801cb,1,0,1
a462b563c,0,0,1
1dbcdd322,0,0,1
d69a1f2a1,0,0,1
22e1f3438,0,0,1
ed14eb16e,0,0,1
b589d804e,0,0,1
87e6807c7,0,0,1
ab4407477,0,0,1
dbf2d6b55,0,0,1
0459c7bb7,0,0,1
c74b069ef,0,0,1
fe0a74b2b,0,0,1
3330252db,0,0,1
c2e22f843,0,0,1
0db65104a,0,0,1
8c4488c48,0,0,1
49e140a8e,1,0,1
9f317f2e7,0,0,0
3fd75e77d,0,0,1
3c4b478e1,0,0,1
7b8a09f2d,0,0,1
fa7b75c6c,0,0,1
5b5e81279,0,0,1
9295d02bd,0,0,1
9c8209bae,0,0,1
474294e01,1,0,1
44fff524f,1,0,0
ab87287a4,0,0,0
62c16fa1a,1,0,1
e7f5a8bd0,0,0,0
676b51817,0,0,1
e911008b8,0,0,1
a16f85c6f,0,0,1
a688a434e,0,0,1
77b890534,0,0,1
a6cf89c61,0,0,0
1da3eb996,0,0,1
2a154e41c,0,0,1
006610fe3,0,0,1
7c1a39de5,0,0,1
05fb5b403,0,0,1
b60bc872a,0,0,1
b4f22a5ba,0,0,1
729d8ba72,0,0,1
c4f512d95,0,0,1
3f3e1f288,0,0,1
c3269c5d7,0,0,1
c0b1f82b1,0,0,1
13e385580,0,0,1
ba7d1a755,1,0,1
e9e4424a6,0,0,1
d1a9104a1,0,0,1
939268f8e,0,0,1
d6715d925,0,0,1
7f4b91187,0,0,1
6df1895ea,0,0,0
0e1a2937a,1,0,1
475564ad6,0,0,1
2b1477c3c,0,0,1
d9c0e3284,0,0,1
597ff6946,0,0,1
0c46298f8,0,0,1
3d9784a88,0,0,1
290cdc8ee,0,0,1
151fabf52,0,0,0
44a0c16bc,0,0,1
bb2a61d2b,0,0,1
3050bd8df,0,0,1
d7bb5cf59,0,0,1
782abc2de,0,0,1
3ed4ada33,0,0,1
c6de9b701,0,0,1
cfae2101c,0,0,1
de1f49c9d,0,0,1
e093c4886,0,0,1
cf2e67122,1,0,1
b5931099f,0,0,1
0a4b42306,0,0,1
f04da2f21,0,0,1
1e7e220d7,0,0,1
f0e24b0aa,0,0,1
a4b85d322,0,0,1
0eaa0e3c6,0,0,1
ec39cb917,0,0,1
dbea554c3,0,0,1
ecc64a258,1,0,0
fcdf10cb0,0,0,1
ece99daf7,0,0,1
0714145e6,0,0,1
95af010cb,0,0,1
d86f635fb,0,0,1
7fe0a86f8,0,0,1
1e753137d,0,0,1
d7de7e8fd,0,0,1
3485ea1db,0,0,1
191043d9c,0,0,1
83976eb62,0,0,1
b9893e2fb,0,0,1
d3b4b6a8a,0,0,1
e7176bba4,0,0,1
710126170,0,0,1
75f94bea0,1,0,1
ba72b4212,0,0,1
95f2b5dc1,0,0,0
1adb69797,0,0,1
9351715a9,0,0,1
c18678ce5,0,0,1
08bfdc66f,0,0,1
e8e8a47fd,0,0,1
27e8956dc,0,0,1
cb11e3261,0,0,1
03c6478b9,0,0,1
ce5e6e407,0,0,1
33752346b,0,0,1
133af5fc3,0,0,1
5043a32cb,0,0,1
bbb0a9ac2,1,0,1
ab1777794,0,0,1
2b4017cf2,0,0,1
f2117b204,0,0,1
65ba8b6a0,0,0,1
19a36eaab,0,0,1
c6d91de2b,0,0,1
998488372,0,0,1
cc0eced0d,0,0,1
b01a81451,0,0,1
5458f8a35,0,0,1
a678a4342,0,0,1
0eade2f7c,0,0,1
7f4e5c2a0,0,0,1
063e2d021,0,0,0
8cfcbd9bb,1,0,1
5ccf203a3,0,0,1
677282310,0,0,1
56f7b3216,0,0,1
637186543,0,0,1
2f03dc1f4,0,0,1
ef836c3d3,0,0,1
187b92014,1,0,1
f506d3fd2,0,0,1
7ed568ab9,0,0,1
e468bfbca,1,0,1
69975d223,0,0,0
748ca0bd4,0,0,1
6471c7195,0,0,1
ccbaa4592,0,0,1
a37c82165,0,0,1
4fec4436f,0,0,0
de0202010,0,0,0
d11ac47cb,1,0,1
733b7cb27,0,0,1
9c969d36e,0,0,1
6308b5232,0,0,1
c7e8a87dc,0,0,1
574e7393b,0,0,1
2d2f6b042,0,0,1
7fec0008f,0,0,1
269a6756f,0,0,1
cad25c91b,0,0,1
84057a73d,0,0,1
97b32f734,0,0,1
ac498ad58,0,0,1
f8d3b2e51,0,0,1
6df28d790,0,0,1
282c90ff4,0,0,1
e257f17da,1,0,1
ac9fefd28,0,0,1
b71eb2942,0,0,1
1ff9cda01,0,0,1
30764a1fa,0,0,1
189bb90dc,0,0,1
d9b894731,0,0,1
a929a9f48,0,0,1
391da7c7d,0,0,1
fd60c4aa4,0,0,1
8ad937f6c,0,0,1
f26f1acb2,0,0,1
9edf8fff1,0,0,1
f4e748c72,0,0,1
953e3ebd4,0,0,1
283d93104,0,0,1
726488db4,0,0,1
bbc6d3812,0,0,1
44ddc2e22,0,0,1
0146f6d2c,0,0,1
469bd2504,0,0,0
3021613fd,1,0,0
01958f464,0,0,1
ee8c56246,0,0,1
e248258bb,0,0,1
0090eb457,0,0,1
55b799287,0,0,1
566dcbd9f,0,0,1
eeb377c0b,0,0,1
936fc22ce,1,0,1
92935062a,0,0,1
017eda6dc,0,0,1
e8e461026,1,0,1
c932005f5,0,0,1
4436738dd,0,0,1
ef690f7c1,0,0,1
0ac71c2c1,0,0,1
d4f813a7e,0,0,1
c38d0b5ea,0,0,1
ef30ade75,0,0,1
d026d2fb8,0,0,1
bdeeb6fe2,0,0,1
a99a82e6d,0,0,1
8a15669da,0,0,1
172305d1b,0,0,1
c18984292,1,0,1
fd2d48292,0,0,1
34d903f17,0,0,1
5d3d1070a,0,0,1
245d6e033,0,0,1
935098bbf,0,0,0
7993d67e3,0,0,1
1ca147dd8,0,0,1
63051e3ca,0,0,1
4f9031dce,1,0,0
91389ff80,0,0,1
24e0380f1,0,0,1
13dbd2170,0,0,1
bc7b17cd5,0,0,1
e53933782,0,0,1
746f52206,0,0,1
6b29b45d9,0,0,1
fb999f812,0,0,1
62b8390e7,0,0,1
563854d72,0,0,1
fa73b1181,0,0,1
ab309dd09,0,0,1
64c2d93c9,0,0,1
77e8dfeb9,0,0,1
05ab54e3c,0,0,1
8e8080bbe,0,0,1
41a6a7467,0,0,1
4f3b3314c,0,0,1
1099a5406,0,0,1
ca92437c1,0,0,1
14155e8c0,0,0,1
d7f1381ba,0,0,1
4f629151c,0,0,1
dd55841d4,0,0,0
c6a3de42f,0,0,1
9b6883f3c,0,0,1
ed29f6592,0,0,1
86c35033b,0,0,1
b1239feb4,0,0,1
e1b3455c8,0,0,1
191660250,0,0,1
76c194060,0,0,1
1f4ebd382,0,0,1
c996b2baf,0,0,1
086ed2122,0,0,1
18c45e502,0,0,1
d147c39fb,0,0,1
1e8b70d35,0,0,1
fda733a81,0,0,0
9af8f154b,0,0,1
fbc6507e7,0,0,0
780c099b4,0,0,1
383e5b82e,0,0,1
c1680e63c,0,0,1
5324ef3fb,0,0,1
b0a8a88a0,0,0,1
e50570999,0,0,1
b7e7c5c9b,0,0,1
f663a91e8,0,0,1
5ed5663ae,0,0,1
ccb7df174,0,0,1
0fd1d2d85,0,0,0
a5205f8ab,1,0,1
e18d31575,0,0,1
9497fd08f,0,0,1
942af9028,1,0,1
eba013abc,1,0,1
8cfba1686,0,0,1
23ab1d5b8,0,0,1
063495ecd,0,0,1
798a0cb05,0,0,1
bec6cc26b,0,0,1
02e072cbd,0,0,1
5f8d00436,0,0,0
ad111a12a,1,0,1
7959e3491,0,0,1
a3e7124c8,0,0,1
1882ebd32,0,0,1
467370aaa,0,0,1
aa741b626,0,0,1
aa6fbdf20,0,0,1
e1671ccb9,1,0,1
b91ac808b,0,0,1
b43e7b1fe,0,0,1
8f0468771,1,0,1
a8f17e0de,0,0,1
f64a1a0c4,0,0,1
0955b54fd,0,0,1
b3408d846,0,0,1
e88aaa263,0,0,1
4e47644c8,0,0,1
6fa5384b8,0,0,1
d35c1ab62,0,0,1
227bfa6b8,1,0,1
9f104904f,0,0,1
7ff979d3a,0,0,1
4cdf29720,0,0,1
88448bdc5,0,0,1
818b12621,1,0,1
a6992bbc5,0,0,1
4874347b0,0,0,1
dbcfcf50c,0,0,1
596c81470,1,0,1
4348b169a,0,0,1
3c3b9b731,0,0,1
c64c9e2d4,1,0,1
ebc345fe0,1,0,1
9167921b2,0,0,0
5c9d562ac,0,0,1
f461cc30a,0,0,1
9b53610ea,0,0,1
798ff640c,0,0,1
f3cb6ffea,0,0,1
006ffebaf,0,0,0
215f9a760,0,0,1
b02f2fafa,0,0,1
23f45d56f,0,0,0
03edf613f,0,0,1
b97efdcee,0,0,1
31d921827,0,0,1
e86a055e3,0,0,1
0ca524fbf,0,0,1
f4e2b49f5,0,0,1
2d813cd28,1,0,1
b49012dd4,1,0,1
f982548b8,0,0,1
a59aa3f80,0,0,1
e9cb42d59,1,0,1
248590a63,0,0,1
096a97631,1,0,1
553b61d90,0,0,1
7810092ba,0,0,0
ea3fe3286,0,0,1
50af81612,0,0,1
34d5748f7,0,0,0
c67b1fa40,0,0,1
c7b7dae2f,0,0,1
a63364c39,0,0,1
d229effbf,0,0,1
5c63f1fd5,0,0,1
c16f5a6df,0,0,1
31b919935,0,0,1
0faf7f0ae,0,0,1
d470889c4,0,0,1
cc492b6b5,1,0,1
768fb166d,0,0,1
9c1ec9939,0,0,1
7b8fd895c,0,0,1
a3a0fa212,0,0,1
bf2f87f17,0,0,1
10e723583,0,0,1
e0bf99ea2,0,0,1
91d230036,0,0,1
7a40628fd,0,0,0
871ca78ab,0,0,0
41e824cbe,0,0,1
9495fed48,0,0,1
ad8569001,0,0,1
787f3055b,0,0,1
c68bc0253,0,0,1
4f45bb293,0,0,1
87554ea1f,0,0,1
aa8e2a85d,0,0,1
8a17130c3,0,0,1
eb4dde79e,0,0,0
38e3b6744,0,0,1
3ccdd1a98,1,0,1
326a3c785,0,0,1
014ce5783,1,0,1
fbae7b0d5,0,0,1
eddccf6ff,0,0,1
a669b77aa,0,0,1
0f012474b,0,0,1
9c8459c74,0,0,1
5dddf96e8,0,0,0
53561f52b,0,0,1
8b56fecb8,0,0,1
aded1fafc,0,0,1
675a05fed,0,0,1
7ed14130d,0,0,1
e92d3d4cf,0,0,1
1ce555db8,0,0,1
ed6e38af6,1,0,1
32bc0b4fa,0,0,1
1326c53f9,0,0,1
8cd1d06ab,1,0,1
081301773,0,0,1
38e87cee8,0,0,0
155d18f5f,0,0,1
17c4b0394,0,0,1
0b8e1dd80,0,0,1
e2c365994,0,0,1
1e85c2b18,0,0,1
c3750cec1,0,0,1
96cf0efdb,0,0,1
751412a89,0,0,1
084b7e7eb,0,0,1
bb2e480f4,0,0,0
2e3bec724,0,0,1
bb9ef04d1,0,0,1
0ab4214b4,0,0,1
bed78eb25,0,0,0
8ba1009c6,1,0,1
aa7dc1913,0,0,1
235a61374,0,0,1
b0cc3078c,0,0,1
da928b2cd,0,0,0
e2bcb9213,0,0,1
0286dd665,0,0,1
0cf645af3,0,0,1
ea853814a,0,0,1
01c7411ef,0,0,1
1d9604897,0,0,1
b440a9cf1,1,0,1
e40368c38,0,0,1
15b27df66,0,0,1
b686d33cd,0,0,1
cef75bfab,0,0,1
d0c943132,0,0,1
baf95d8dd,0,0,1
45a59c4e9,0,0,1
1e8187711,0,0,0
b47b947be,0,0,0
dbf8ba091,0,0,1
c24017264,0,0,1
829ba7bfc,0,0,1
e54866fe5,0,0,1
3639e2409,0,0,1
30f92e1ab,0,0,0
5d53d4bfb,0,0,1
a5a240214,0,0,0
8d676283f,0,0,1
6f94c942b,0,0,1
7975df564,0,0,1
1ce37d745,0,0,1
3eaae43f3,0,0,1
0806f9e3f,0,0,1
310045474,0,0,1
48615e613,0,0,1
57ffecfd8,0,0,1
8a3c86cde,0,0,1
1b945f406,0,0,1
78a99e7a9,0,0,1
10f1688d4,0,0,1
af1125994,0,0,1
b64307878,0,0,1
08aad5787,0,0,0
0fa63169f,0,0,1
7ec0fc838,0,0,1
1a47d1c94,0,0,1
ba021efa9,0,0,1
b0aaffcc6,0,0,1
4f34d790b,0,0,1
00b00d5c1,0,0,1
406528ab5,0,0,1
e418eb448,0,0,1
cdfa0548e,0,0,1
63e388a8e,0,0,1
b60a4eb5e,0,0,0
8420d063a,0,0,1
91f87fa27,1,0,1
5c1890dc7,0,0,1
e442c149f,0,0,1
66409739c,0,0,1
d02baef01,0,0,1
802798c57,0,0,1
8a030b8f0,0,0,1
56c329fdf,0,0,0
bbd898405,0,0,1
cdb4a7a7d,0,0,1
2e829ee7c,0,0,0
4f66fa0c3,1,0,1
cc515ec8c,0,0,1
d38fca349,0,0,0
9f341e7af,0,0,1
9e046289f,0,0,1
d5cf1c802,0,0,1
1117a135d,0,0,1
a99968c35,0,0,1
85d242c14,1,0,1
647284f19,0,0,1
fc948a166,1,0,1
ddfea1140,0,0,0
1eeb4ea81,0,0,1
605d07d33,0,0,1
113926f03,0,0,1
fad223ef5,0,0,1
968c82e07,0,0,1
bb61d1c46,0,0,1
2e12f4152,0,0,1
f5c803412,1,0,1
79db05f63,0,0,1
18bc7bf4d,0,0,1
771156bfd,0,0,1
82563b26e,1,0,1
d6bd8b0f6,0,0,1
b4835265a,0,0,1
0e7ca23c9,0,0,1
ba392c802,0,0,1
631a6a27e,0,0,1
