PetID,NumberOfSentences,SentimentMean,SentimentMedian,SentimentStd,SentimentMax,SentimentMin
871ca78ab,4.0,0.42500000000000004,0.4,0.49244289008980524,0.9,0.0
41e824cbe,21.0,0.18095238095238095,0.1,0.4749937342945142,0.9,-0.9
9495fed48,7.0,-0.042857142857142864,0.0,0.35523298860110974,0.6,-0.5
ad8569001,2.0,0.4,0.4,0.5656854249492381,0.8,0.0
787f3055b,2.0,0.6,0.6,0.0,0.6,0.6
c68bc0253,3.0,0.3333333333333333,0.2,0.5131601439446883,0.9,-0.1
4f45bb293,9.0,0.15555555555555556,0.0,0.2833333333333333,0.7,-0.1
87554ea1f,5.0,0.07999999999999999,0.1,0.21679483388678802,0.4,-0.2
aa8e2a85d,5.0,0.6799999999999999,0.8,0.23874672772626648,0.9,0.3
8a17130c3,11.0,0.0909090909090909,0.1,0.39358492210587914,0.7,-0.6
eb4dde79e,4.0,0.225,0.2,0.12583057392117916,0.4,0.1
38e3b6744,3.0,0.16666666666666666,0.2,0.15275252316519466,0.3,0.0
3ccdd1a98,1.0,0.3,0.3,,0.3,0.3
326a3c785,4.0,-0.024999999999999994,0.1,0.32015621187164245,0.2,-0.5
014ce5783,5.0,0.48,0.4,0.40865633483405095,0.9,0.0
fbae7b0d5,5.0,0.24,0.1,0.25099800796022265,0.6,0.0
eddccf6ff,1.0,0.0,0.0,,0.0,0.0
a669b77aa,1.0,0.9,0.9,,0.9,0.9
0f012474b,2.0,0.55,0.55,0.21213203435596423,0.7,0.4
9c8459c74,2.0,0.5,0.5,0.5656854249492381,0.9,0.1
5dddf96e8,2.0,-0.04999999999999999,-0.04999999999999999,1.2020815280171309,0.8,-0.9
53561f52b,9.0,0.37777777777777777,0.2,0.4146618434874909,0.9,0.0
8b56fecb8,7.0,0.09999999999999999,-0.1,0.5066228051190221,0.9,-0.4
aded1fafc,1.0,0.6,0.6,,0.6,0.6
675a05fed,1.0,0.0,0.0,,0.0,0.0
7ed14130d,3.0,0.3333333333333333,0.2,0.5131601439446883,0.9,-0.1
e92d3d4cf,4.0,0.625,0.6499999999999999,0.25,0.9,0.3
1ce555db8,5.0,0.66,0.6,0.1949358868961793,0.9,0.4
ed6e38af6,5.0,0.34,0.1,0.42778499272414877,0.9,0.0
32bc0b4fa,3.0,0.5666666666666668,0.8,0.49328828623162474,0.9,0.0
1326c53f9,7.0,0.24285714285714285,0.1,0.5563486402641867,0.8,-0.7
8cd1d06ab,7.0,0.15714285714285717,0.1,0.21491969707422398,0.6,0.0
081301773,1.0,0.9,0.9,,0.9,0.9
38e87cee8,4.0,0.375,0.44999999999999996,0.28722813232690136,0.6,0.0
155d18f5f,9.0,0.12222222222222223,0.1,0.1986062547968831,0.5,-0.1
17c4b0394,1.0,0.5,0.5,,0.5,0.5
0b8e1dd80,5.0,0.58,0.7,0.32710854467592254,0.9,0.1
e2c365994,2.0,0.15000000000000002,0.15000000000000002,0.3535533905932738,0.4,-0.1
1e85c2b18,2.0,0.55,0.55,0.4949747468305833,0.9,0.2
c3750cec1,4.0,0.675,0.9,0.45,0.9,0.0
96cf0efdb,5.0,0.44000000000000006,0.8,0.5504543577809153,0.9,-0.3
751412a89,8.0,0.31250000000000006,0.2,0.4969550137731641,0.9,-0.4
084b7e7eb,8.0,0.28750000000000003,0.25,0.2850438562747845,0.8,0.0
bb2e480f4,2.0,0.3,0.3,0.4242640687119285,0.6,0.0
2e3bec724,10.0,0.51,0.44999999999999996,0.34464152068167553,0.9,0.1
bb9ef04d1,3.0,0.46666666666666673,0.5,0.35118845842842467,0.8,0.1
0ab4214b4,9.0,0.30000000000000004,0.1,0.4183300132670378,0.9,-0.1
bed78eb25,3.0,0.43333333333333335,0.4,0.4509249752822894,0.9,0.0
8ba1009c6,1.0,0.9,0.9,,0.9,0.9
aa7dc1913,7.0,0.24285714285714285,0.0,0.3866830866792722,0.9,0.0
235a61374,5.0,0.0,-0.1,0.4949747468305833,0.6,-0.6
b0cc3078c,3.0,0.1333333333333333,0.1,0.5507570547286103,0.7,-0.4
da928b2cd,2.0,-0.15,-0.15,0.21213203435596426,0.0,-0.3
e2bcb9213,6.0,0.48333333333333334,0.5,0.4119061381755153,0.9,-0.1
0286dd665,1.0,0.5,0.5,,0.5,0.5
0cf645af3,5.0,0.5800000000000001,0.7,0.3563705936241092,0.9,0.0
ea853814a,5.0,0.48,0.5,0.3834057902536163,0.9,0.0
01c7411ef,4.0,0.25,0.2,0.3696845502136472,0.7,-0.1
1d9604897,3.0,0.5333333333333333,0.6,0.40414518843273806,0.9,0.1
b440a9cf1,4.0,0.575,0.7,0.42720018726587655,0.9,0.0
e40368c38,2.0,0.35,0.35,0.49497474683058323,0.7,0.0
15b27df66,7.0,0.2571428571428572,0.4,0.4117326918327103,0.8,-0.4
b686d33cd,25.0,0.088,0.0,0.352751092604025,0.9,-0.6
cef75bfab,4.0,-0.024999999999999994,0.05,0.18929694486000911,0.1,-0.3
d0c943132,2.0,0.0,0.0,0.0,0.0,0.0
baf95d8dd,6.0,0.3,0.25,0.25298221281347033,0.6,0.0
45a59c4e9,12.0,0.11666666666666665,0.05,0.2622744341103013,0.6,-0.3
1e8187711,1.0,0.8,0.8,,0.8,0.8
b47b947be,3.0,0.39999999999999997,0.4,0.29999999999999993,0.7,0.1
dbf8ba091,6.0,0.26666666666666666,0.15,0.5046450898073483,0.9,-0.4
c24017264,2.0,-0.09999999999999999,-0.09999999999999999,0.28284271247461906,0.1,-0.3
829ba7bfc,1.0,0.0,0.0,,0.0,0.0
e54866fe5,6.0,0.25,0.30000000000000004,0.21679483388678802,0.5,0.0
3639e2409,1.0,0.1,0.1,,0.1,0.1
30f92e1ab,1.0,0.4,0.4,,0.4,0.4
5d53d4bfb,16.0,0.1375,0.05,0.4333974311568233,0.8,-0.9
a5a240214,3.0,0.4666666666666666,0.7,0.49328828623162474,0.8,-0.1
8d676283f,6.0,0.2333333333333333,0.2,0.2250925735484551,0.5,0.0
6f94c942b,4.0,0.5,0.55,0.469041575982343,0.9,0.0
7975df564,15.0,0.5266666666666667,0.7,0.36735865438612025,0.9,0.0
1ce37d745,7.0,0.1857142857142857,0.0,0.3184785258515421,0.7,0.0
3eaae43f3,7.0,0.2285714285714286,0.1,0.4889249625940765,0.9,-0.5
0806f9e3f,5.0,0.32,0.3,0.41472882706655445,0.9,-0.2
310045474,5.0,0.38,0.3,0.5449770637375485,0.9,-0.4
48615e613,14.0,-1.1895246692412391e-17,0.0,0.39026618135279456,0.8,-0.9
57ffecfd8,2.0,0.4,0.4,0.282842712474619,0.6,0.2
8a3c86cde,4.0,0.575,0.65,0.35939764421413045,0.9,0.1
1b945f406,6.0,0.31666666666666665,0.4,0.6080021929785012,0.9,-0.7
78a99e7a9,1.0,0.5,0.5,,0.5,0.5
10f1688d4,14.0,0.32142857142857145,0.25,0.28332794651203275,0.9,-0.1
af1125994,6.0,0.4166666666666667,0.4,0.365604522218567,0.9,0.0
b64307878,3.0,0.5333333333333333,0.8,0.46188021535170065,0.8,0.0
08aad5787,1.0,0.0,0.0,,0.0,0.0
0fa63169f,2.0,0.7,0.7,0.28284271247461906,0.9,0.5
7ec0fc838,10.0,0.23000000000000004,0.1,0.3497618237219913,0.9,-0.1
1a47d1c94,2.0,0.55,0.55,0.3535533905932738,0.8,0.3
ba021efa9,6.0,0.06666666666666667,0.3,0.49261208538429774,0.4,-0.9
b0aaffcc6,4.0,0.19999999999999998,0.05,0.33665016461206926,0.7,0.0
4f34d790b,1.0,0.9,0.9,,0.9,0.9
00b00d5c1,7.0,0.3285714285714286,0.1,0.3817254061682111,0.9,0.0
406528ab5,1.0,0.1,0.1,,0.1,0.1
e418eb448,20.0,0.25,0.25,0.45014617508912413,0.9,-0.7
cdfa0548e,1.0,0.3,0.3,,0.3,0.3
63e388a8e,11.0,0.17272727272727273,0.0,0.42211588240886905,0.9,-0.6
b60a4eb5e,5.0,0.13999999999999999,0.1,0.43358966777357605,0.8,-0.4
8420d063a,8.0,0.38750000000000007,0.35,0.38335921237696335,0.8,-0.1
91f87fa27,1.0,0.0,0.0,,0.0,0.0
5c1890dc7,3.0,0.3,0.0,0.5196152422706632,0.9,0.0
e442c149f,7.0,0.31428571428571433,0.3,0.36709931185158157,0.9,-0.1
66409739c,4.0,0.45,0.45,0.5196152422706632,0.9,0.0
d02baef01,5.0,0.5,0.7,0.37416573867739417,0.8,0.0
802798c57,5.0,0.2,0.0,0.3464101615137755,0.8,0.0
8a030b8f0,1.0,0.8,0.8,,0.8,0.8
56c329fdf,2.0,0.9,0.9,0.0,0.9,0.9
bbd898405,,,,,,
cdb4a7a7d,2.0,0.0,0.0,0.0,0.0,0.0
2e829ee7c,4.0,0.375,0.39999999999999997,0.37749172176353746,0.7,0.0
4f66fa0c3,1.0,0.9,0.9,,0.9,0.9
cc515ec8c,8.0,0.5125000000000001,0.8,0.48825491000383925,0.9,-0.2
d38fca349,11.0,0.11818181818181818,0.2,0.3970344615223767,0.7,-0.6
9f341e7af,5.0,0.14,0.0,0.3714835124201342,0.8,-0.1
9e046289f,1.0,0.2,0.2,,0.2,0.2
d5cf1c802,,,,,,
1117a135d,4.0,0.5750000000000001,0.65,0.35939764421413045,0.9,0.1
a99968c35,7.0,0.10000000000000002,0.0,0.5887840577551898,0.9,-0.7
85d242c14,1.0,0.0,0.0,,0.0,0.0
647284f19,4.0,0.375,0.35,0.35000000000000003,0.8,0.0
fc948a166,5.0,-0.019999999999999997,0.0,0.31937438845342625,0.4,-0.5
ddfea1140,3.0,0.39999999999999997,0.3,0.458257569495584,0.9,0.0
1eeb4ea81,4.0,0.55,0.6,0.264575131106459,0.8,0.2
605d07d33,6.0,0.21666666666666667,0.05,0.42622372841814743,0.8,-0.2
113926f03,,,,,,
fad223ef5,4.0,0.25,0.05,0.4358898943540674,0.9,0.0
968c82e07,1.0,0.7,0.7,,0.7,0.7
bb61d1c46,5.0,0.5,0.8,0.5612486080160912,0.9,-0.4
2e12f4152,7.0,0.2857142857142857,0.2,0.49809159608975345,0.9,-0.4
f5c803412,8.0,0.2125,0.3,0.448608961123159,0.7,-0.8
79db05f63,23.0,0.45652173913043476,0.5,0.4110143626737522,0.9,-0.5
18bc7bf4d,1.0,0.9,0.9,,0.9,0.9
771156bfd,3.0,0.03333333333333333,0.0,0.05773502691896258,0.1,0.0
82563b26e,1.0,0.2,0.2,,0.2,0.2
d6bd8b0f6,,,,,,
b4835265a,19.0,0.2736842105263158,0.3,0.5226450944348776,0.9,-0.9
0e7ca23c9,5.0,0.6,0.8,0.3674234614174767,0.9,0.2
ba392c802,9.0,0.14444444444444446,0.2,0.42752517794602196,0.7,-0.5
631a6a27e,4.0,0.625,0.7,0.3403429642777023,0.9,0.2
9252b5dc8,3.0,-0.06666666666666667,0.0,0.40414518843273806,0.3,-0.5
0597b1859,3.0,0.06666666666666667,0.1,0.05773502691896258,0.1,0.0
fe86005a1,4.0,0.025,0.05,0.09574271077563382,0.1,-0.1
5906e36c5,11.0,0.17272727272727273,0.0,0.42211588240886905,0.9,-0.6
b5475edf9,1.0,0.1,0.1,,0.1,0.1
bf22b5a35,9.0,0.27777777777777773,0.1,0.4630814663149934,0.9,-0.5
da1e7c53d,3.0,0.9,0.9,0.0,0.9,0.9
4f10d4a75,4.0,-0.15,-0.3,0.7187952884282609,0.8,-0.8
d96987111,6.0,0.06666666666666667,0.05,0.45460605656619524,0.8,-0.4
f87c02978,10.0,-0.010000000000000004,0.0,0.15238839267549945,0.1,-0.4
a4de6ea51,3.0,0.10000000000000002,-0.1,0.6244997998398398,0.8,-0.4
c33220375,1.0,0.0,0.0,,0.0,0.0
fe3d33ae1,1.0,0.8,0.8,,0.8,0.8
a02551367,18.0,0.1333333333333333,0.0,0.49823216889081656,0.9,-0.8
d181cbafa,14.0,0.1142857142857143,0.0,0.4486855037982409,0.8,-0.7
2209979e1,7.0,0.3,0.2,0.33166247903553997,0.9,0.0
de43c6ce5,6.0,0.08333333333333333,0.0,0.3311595788538611,0.7,-0.3
9197674f9,5.0,0.44000000000000006,0.5,0.260768096208106,0.8,0.1
adc51c1a7,1.0,0.8,0.8,,0.8,0.8
5ffd4e822,9.0,0.2,0.1,0.406201920231798,0.9,-0.3
4133ec13c,15.0,0.2,0.1,0.4971346468944376,0.9,-0.9
d73e917de,4.0,-0.025,0.0,0.12583057392117916,0.1,-0.2
acf573d1c,2.0,0.6,0.6,0.42426406871192857,0.9,0.3
5adb4e661,9.0,0.3111111111111111,0.1,0.5441609239104837,0.9,-0.4
39adf62b4,2.0,0.25,0.25,0.07071067811865474,0.3,0.2
477d22816,16.0,0.46875000000000006,0.55,0.3553753883806061,0.9,-0.1
aca9ddee7,2.0,-0.25,-0.25,0.3535533905932738,0.0,-0.5
08710204e,1.0,0.0,0.0,,0.0,0.0
f557e9262,3.0,0.16666666666666666,0.5,0.7571877794400365,0.7,-0.7
c9206bc13,9.0,0.26666666666666666,0.1,0.3605551275463989,0.9,0.0
169fc07e1,20.0,0.005,0.0,0.3410124245305595,0.8,-0.7
d6335be38,3.0,0.3333333333333333,0.7,0.8144527815247078,0.9,-0.6
18e41c818,4.0,0.1,0.05,0.6164414002968976,0.9,-0.6
25e0e0edf,2.0,0.1,0.1,0.0,0.1,0.1
ed5c2d9dd,5.0,0.16,0.0,0.3646916505762094,0.8,-0.1
1c3f75c04,2.0,0.35,0.35,0.49497474683058323,0.7,0.0
c3b89c2e8,7.0,0.21428571428571427,0.2,0.4017817460121495,0.7,-0.5
07a3f2bd1,,,,,,
4b0662306,6.0,0.15,0.05,0.32710854467592254,0.8,-0.1
8bc346340,6.0,0.16666666666666663,0.0,0.38297084310253526,0.7,-0.2
74f16e441,2.0,0.5,0.5,0.5656854249492381,0.9,0.1
e808828dc,7.0,0.3714285714285715,0.2,0.4423960733486292,0.9,-0.1
ed5b8276f,9.0,0.19999999999999998,0.1,0.4183300132670378,0.9,-0.5
dcb42ee1e,18.0,0.18333333333333332,0.1,0.5101902759236585,0.9,-0.8
148686ce8,4.0,0.125,0.1,0.15000000000000002,0.3,0.0
82a97cd8d,1.0,-0.6,-0.6,,-0.6,-0.6
cfd57abde,11.0,0.19090909090909092,0.3,0.5048852254810898,0.9,-0.7
cd2fd9be8,4.0,0.6,0.75,0.42426406871192857,0.9,0.0
81c4d25d6,6.0,0.35000000000000003,0.25,0.3391164991562634,0.8,0.0
bfe061b7e,2.0,0.8500000000000001,0.8500000000000001,0.07071067811865474,0.9,0.8
8da3d6fc5,,,,,,
885c668e4,1.0,0.1,0.1,,0.1,0.1
c13da6b92,6.0,0.6666666666666666,0.8,0.33266599866332397,0.9,0.0
67ba0fe06,2.0,0.35000000000000003,0.35000000000000003,0.6363961030678928,0.8,-0.1
a29dba165,6.0,0.2166666666666667,0.15000000000000002,0.4070217029430577,0.9,-0.3
db61b1f31,8.0,0.025000000000000005,0.0,0.23145502494313785,0.4,-0.4
8dfe71419,2.0,0.3,0.3,0.282842712474619,0.5,0.1
3c778df64,1.0,0.7,0.7,,0.7,0.7
ace3a3299,7.0,-0.042857142857142864,0.0,0.15118578920369088,0.1,-0.3
530b7bcec,12.0,0.47500000000000003,0.6,0.3695820735518825,0.9,0.0
3f0c30d12,6.0,0.25,0.3,0.4969909455915671,0.8,-0.5
865619d53,5.0,0.44000000000000006,0.6,0.4159326868617084,0.9,0.0
1bea097f1,5.0,0.27999999999999997,0.1,0.45497252664309307,0.9,-0.2
7c542e43e,6.0,0.4666666666666666,0.6,0.38297084310253526,0.9,0.0
c55e9baaf,6.0,0.5666666666666668,0.8500000000000001,0.5573747990954263,0.9,-0.5
22d381889,4.0,0.275,0.15000000000000002,0.35939764421413045,0.8,0.0
3268dcfd0,5.0,0.3,0.4,0.4472135954999579,0.8,-0.3
5a299988c,,,,,,
c8be7beff,6.0,0.35000000000000003,0.35,0.3507135583350036,0.7,0.0
57abbd25f,5.0,0.16,0.1,0.5272570530585627,0.9,-0.5
27830acaa,,,,,,
3fbc3fa12,4.0,0.275,0.25,0.3201562118716424,0.6,0.0
9e5011264,,,,,,
e9dbf1095,6.0,0.3666666666666667,0.25,0.42268979957726294,0.9,0.0
a7df878ea,,,,,,
e08c4940e,3.0,-0.3333333333333333,-0.2,0.5131601439446883,0.1,-0.9
c09a67b3a,3.0,0.3333333333333333,0.1,0.4932882862316247,0.9,0.0
f43a68579,2.0,0.8500000000000001,0.8500000000000001,0.07071067811865474,0.9,0.8
d26ebd584,13.0,0.007692307692307682,0.0,0.3499084129252932,0.6,-0.5
1883fea05,1.0,0.8,0.8,,0.8,0.8
136f22028,1.0,0.0,0.0,,0.0,0.0
c670993fc,5.0,0.32,0.3,0.396232255123179,0.9,-0.2
f81264ec6,3.0,0.09999999999999999,0.0,0.36055512754639896,0.5,-0.2
141a53bee,4.0,0.22499999999999998,0.1,0.33040379335998343,0.7,0.0
717b573f8,2.0,0.45,0.45,0.6363961030678927,0.9,0.0
b543331f4,2.0,0.75,0.75,0.21213203435596428,0.9,0.6
82530d72e,6.0,0.5666666666666667,0.7,0.3777124126457412,0.9,0.0
600049d8e,,,,,,
54e7cfcc5,,,,,,
5ecd80dba,4.0,0.22499999999999998,0.1,0.32015621187164245,0.7,0.0
1250404cf,3.0,0.03333333333333333,0.1,0.11547005383792516,0.1,-0.1
7f434b444,1.0,-0.2,-0.2,,-0.2,-0.2
ea9d28227,3.0,0.06666666666666667,0.2,0.6110100926607787,0.6,-0.6
9f0635623,1.0,0.2,0.2,,0.2,0.2
dd065921b,10.0,0.21000000000000002,0.1,0.4748099034818508,0.9,-0.6
3b5a8db4f,5.0,0.08,0.0,0.13038404810405296,0.3,0.0
07227963b,3.0,0.13333333333333333,0.0,0.23094010767585035,0.4,0.0
dd056b65a,4.0,0.125,-0.1,0.5251983752196244,0.9,-0.2
45cb60190,,,,,,
035992662,2.0,0.050000000000000044,0.050000000000000044,1.0606601717798212,0.8,-0.7
bf42a225d,4.0,0.25,0.05,0.4358898943540674,0.9,0.0
e0cbab08b,3.0,0.39999999999999997,0.2,0.43588989435406733,0.9,0.1
5ac0ddea0,10.0,0.08,0.05,0.5223876806442594,0.9,-0.8
86f4297b4,8.0,0.48750000000000004,0.6,0.3440826312717007,0.9,0.0
35bbdb5fd,6.0,0.21666666666666667,0.05,0.35449494589721114,0.9,0.0
169e5aef1,1.0,0.2,0.2,,0.2,0.2
76042f693,5.0,0.18,0.0,0.6942621983083913,0.9,-0.8
807ba246d,2.0,0.5,0.5,0.42426406871192857,0.8,0.2
b7c0b9180,1.0,0.9,0.9,,0.9,0.9
fcdfc6cdd,7.0,0.1142857142857143,0.1,0.4140393356054125,0.9,-0.5
765bd139e,6.0,0.25,0.25,0.49295030175464954,0.9,-0.5
a342f6a85,4.0,0.22500000000000003,0.4,0.65,0.8,-0.7
bb817b755,8.0,0.175,0.2,0.5897941529526577,0.9,-0.8
7117385a0,7.0,0.05714285714285715,0.0,0.30472470011002206,0.4,-0.5
02387e247,6.0,0.15,0.25,0.5540758070878027,0.9,-0.8
e56dc823a,10.0,0.22999999999999998,0.2,0.2668749186833079,0.7,-0.1
fee5e43b2,5.0,0.6799999999999999,0.9,0.31937438845342625,0.9,0.2
2bd8e5830,3.0,0.3,0.4,0.36055512754639896,0.6,-0.1
672e80119,4.0,0.19999999999999998,0.05,0.33665016461206926,0.7,0.0
458e8f61c,14.0,0.36428571428571427,0.4,0.4087638830521993,0.9,-0.6
22a0baf52,1.0,0.8,0.8,,0.8,0.8
98231df17,1.0,0.3,0.3,,0.3,0.3
4bb09fefb,14.0,0.31428571428571433,0.2,0.30091435749968887,0.8,0.0
0bd394ec8,1.0,-0.2,-0.2,,-0.2,-0.2
2bf49ebb9,11.0,0.43636363636363645,0.4,0.41538591038389183,0.9,-0.1
7697109cd,3.0,0.13333333333333333,0.1,0.05773502691896258,0.2,0.1
bcd23d8c3,1.0,0.9,0.9,,0.9,0.9
982ffd67f,5.0,0.5,0.6,0.3872983346207417,0.9,0.0
41be30895,5.0,0.34,0.4,0.31304951684997057,0.6,-0.2
58ee93558,4.0,0.1,0.2,0.6055300708194983,0.7,-0.7
f28c8090d,1.0,0.0,0.0,,0.0,0.0
133234595,1.0,0.9,0.9,,0.9,0.9
2485efd0a,4.0,0.47500000000000003,0.5,0.3774917217635375,0.8,0.1
a21f5e84b,9.0,0.3111111111111111,0.3,0.46487752269937843,0.9,-0.5
bf6cde86f,1.0,0.8,0.8,,0.8,0.8
4fdebca57,2.0,0.55,0.55,0.4949747468305833,0.9,0.2
9ca31b395,1.0,0.4,0.4,,0.4,0.4
46e25aa2b,5.0,0.19999999999999998,0.3,0.4636809247747852,0.6,-0.5
b8c1f4d0a,,,,,,
d1f4e3174,1.0,0.9,0.9,,0.9,0.9
58a414b45,1.0,0.7,0.7,,0.7,0.7
75642f3e5,10.0,0.35,0.4,0.46007245806140873,0.9,-0.4
b5b7de4bd,1.0,-0.1,-0.1,,-0.1,-0.1
86d20d7e4,3.0,0.0,0.0,0.0,0.0,0.0
39444f259,3.0,0.2333333333333333,0.0,0.5859465277082315,0.9,-0.2
1d867b8ee,2.0,0.9,0.9,0.0,0.9,0.9
0a2073b86,6.0,0.11666666666666668,0.0,0.4070217029430577,0.9,-0.3
b991a694f,1.0,0.6,0.6,,0.6,0.6
2fbf2cb7c,7.0,0.6142857142857144,0.8,0.42201331506865764,0.9,0.0
638a1f488,6.0,-0.03333333333333333,0.0,0.16329931618554522,0.2,-0.3
bd0a144b0,11.0,0.21818181818181823,0.2,0.30925129528647677,0.9,-0.3
a009a2f0f,1.0,0.0,0.0,,0.0,0.0
812ec1ab5,1.0,0.7,0.7,,0.7,0.7
76b818bdb,3.0,0.16666666666666666,0.0,0.47258156262526085,0.7,-0.2
2463e0981,2.0,0.45,0.45,0.4949747468305833,0.8,0.1
863262193,8.0,0.5375,0.5,0.15979898086569352,0.8,0.3
9eca51592,3.0,0.3666666666666667,0.1,0.46188021535170065,0.9,0.1
473280639,8.0,0.3375,0.05,0.44057592178549987,0.9,0.0
f665c5189,10.0,0.36,0.25,0.44020197384584475,0.9,-0.2
b03983a09,4.0,0.15,0.0,0.3,0.6,0.0
0434520ef,7.0,0.1142857142857143,0.0,0.5550632739564365,0.9,-0.8
cf74891fd,4.0,0.675,0.75,0.26299556396765833,0.9,0.3
a22cc0413,8.0,0.4750000000000001,0.44999999999999996,0.28660575211055545,0.9,0.1
f5fb430f1,1.0,0.0,0.0,,0.0,0.0
edac3b595,1.0,-0.4,-0.4,,-0.4,-0.4
6a633ab6c,3.0,0.43333333333333335,0.4,0.35118845842842467,0.8,0.1
1a5e5d34c,1.0,0.9,0.9,,0.9,0.9
d8e2f840e,8.0,0.1625,0.0,0.4533604683755678,0.9,-0.5
24bbd04ce,9.0,0.36666666666666664,0.6,0.5099019513592785,0.9,-0.4
f47679843,3.0,0.3,0.1,0.43588989435406733,0.8,0.0
4d76c16ab,1.0,0.0,0.0,,0.0,0.0
08dfce1e7,2.0,0.7,0.7,0.28284271247461906,0.9,0.5
142da3f69,,,,,,
11db3b853,1.0,0.0,0.0,,0.0,0.0
267162afd,2.0,0.65,0.65,0.3535533905932738,0.9,0.4
88487194e,2.0,0.05,0.05,0.07071067811865477,0.1,0.0
e0d71d1af,5.0,0.45999999999999996,0.4,0.23021728866442676,0.7,0.2
f026fa4b5,10.0,0.31999999999999995,0.44999999999999996,0.5181162460726786,0.8,-0.9
43c661026,3.0,0.4333333333333333,0.6,0.37859388972001823,0.7,0.0
a1b34954b,4.0,0.30000000000000004,0.2,0.4898979485566356,0.9,-0.1
e7b201da2,3.0,0.39999999999999997,0.7,0.6082762530298219,0.8,-0.3
52c15bfee,1.0,-0.2,-0.2,,-0.2,-0.2
e6335223e,8.0,-0.0625,0.0,0.43732139211339754,0.6,-0.9
d92c5c2df,,,,,,
8e3b1dcd1,12.0,0.30833333333333335,0.4,0.46015478291812234,0.8,-0.8
1ef39cee1,4.0,-0.1,0.0,0.5033222956847166,0.4,-0.8
f3ac0a96b,7.0,0.32857142857142857,0.4,0.32513733362117264,0.9,-0.1
5c48b210e,3.0,0.6333333333333334,0.9,0.46188021535170065,0.9,0.1
96ad2141c,1.0,0.1,0.1,,0.1,0.1
a61da96ad,5.0,0.45999999999999996,0.6,0.34351128074635334,0.8,0.0
0f38033e1,4.0,0.45,0.44999999999999996,0.42031734043061636,0.9,0.0
77035285f,1.0,0.2,0.2,,0.2,0.2
16d4039e7,3.0,0.3333333333333333,0.1,0.4932882862316247,0.9,0.0
8b85a3893,2.0,0.7,0.7,0.28284271247461906,0.9,0.5
5074cf806,2.0,0.05,0.05,0.07071067811865477,0.1,0.0
49fcc3da1,,,,,,
88b60278f,1.0,0.0,0.0,,0.0,0.0
0d784a800,1.0,0.5,0.5,,0.5,0.5
f6b229568,1.0,0.8,0.8,,0.8,0.8
c4277da90,5.0,-0.22000000000000003,0.0,0.3492849839314596,0.0,-0.8
58e8cb9e1,12.0,0.46666666666666673,0.65,0.48116021397778885,0.9,-0.6
1eb9e12e8,6.0,0.23333333333333336,0.15000000000000002,0.27325202042558927,0.7,0.0
7dd780fe8,1.0,0.2,0.2,,0.2,0.2
d8de3a329,4.0,0.225,0.0,0.45,0.9,0.0
898ad5d4c,4.0,0.425,0.5,0.41129875597510224,0.8,-0.1
8c7b2f093,6.0,0.25,0.25,0.4505552130427524,0.9,-0.4
a978a37e7,15.0,0.25999999999999995,0.2,0.3942443042436649,0.9,-0.3
f819c7b65,1.0,0.3,0.3,,0.3,0.3
6e5f03ddf,9.0,0.5444444444444444,0.4,0.296273147243853,0.9,0.2
6b94af372,2.0,0.1,0.1,0.0,0.1,0.1
d52f229d1,7.0,0.21428571428571427,0.0,0.47409060817728155,0.8,-0.3
003dd2e26,2.0,0.0,0.0,0.14142135623730953,0.1,-0.1
7f40cce5f,11.0,0.4,0.5,0.31622776601683794,0.8,-0.1
b99644a34,6.0,0.05000000000000001,0.0,0.08366600265340757,0.2,0.0
6c4af5f08,6.0,0.2333333333333333,0.25,0.4676180777800049,0.8,-0.4
2352b7f0e,18.0,0.18888888888888888,0.1,0.33057683789345255,0.8,-0.4
bf8aa8f96,9.0,0.3111111111111111,0.3,0.47813294292603503,0.9,-0.6
11e6c4d80,3.0,0.6999999999999998,0.7,0.10000000000000003,0.8,0.6
2cf9de0a6,3.0,0.06666666666666667,0.0,0.20816659994661327,0.3,-0.1
dafa3b086,1.0,0.9,0.9,,0.9,0.9
f2ac99dfe,1.0,0.0,0.0,,0.0,0.0
e3a680ce0,1.0,-0.4,-0.4,,-0.4,-0.4
fb442ee5e,4.0,0.325,0.35,0.4991659710623979,0.8,-0.2
0045ed62a,4.0,0.375,0.35,0.3304037933599835,0.8,0.0
618f4931a,6.0,0.43333333333333335,0.39999999999999997,0.408248290463863,0.9,0.0
43b5d3f4d,2.0,0.7,0.7,0.0,0.7,0.7
2d441a71b,6.0,0.18333333333333335,0.05,0.31251666622224594,0.8,0.0
da7fe1120,5.0,-0.12000000000000002,0.0,0.1788854381999832,0.0,-0.4
d4b5c41ac,1.0,0.6,0.6,,0.6,0.6
8daa38a67,2.0,0.9,0.9,0.0,0.9,0.9
730a09014,3.0,0.19999999999999998,0.1,0.6557438524302001,0.9,-0.4
ddd632a5f,7.0,0.27142857142857146,0.0,0.5250850271282602,0.8,-0.5
88a5b8318,3.0,0.43333333333333335,0.3,0.41633319989322654,0.9,0.1
3ebe9f7af,14.0,0.007142857142857133,0.0,0.34964660337653397,0.6,-0.8
21bebd773,7.0,0.08571428571428573,0.0,0.2193062655175134,0.5,-0.2
bc9036716,22.0,-0.22272727272727277,-0.15000000000000002,0.34493866698687753,0.5,-0.9
8d1640f3e,4.0,0.625,0.8,0.42720018726587655,0.9,0.0
